ts,acc.x,acc.y,acc.z,acc.roll,acc.pitch,acc.impact,aqi.value,co2.ppm,co2.humidity,co2.temperature,env.humidity,env.temperature,gas.humidity,gas.pressure,gas.resistance,gas.temperature,gps.age,gps.alt,gps.lat,gps.lon,param,state,status,version,asset_id,config_ts,particles.mc_1p0,particles.mc_2p5,particles.mc_4p0,particles.nc_0p5,particles.nc_1p0,particles.nc_2p5,particles.nc_4p0,particles.mc_10p0,particles.nc_10p0,particles.typical_particle_size,fw_version.major,fw_version.minor,fw_version.patch
"2024-07-08, 1:48:35",0.05746084,0.30406362,10.084377,-1.7270561,0.32631987,0,108.978584,929,23.376,25.49,23.425291,27.424011,21.552,83.202,18148,28.48,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,2.155777,2.6757965,3.0420685,13.607972,16.556765,17.000124,17.008913,3.1978304,17.240843,0.6263733,1,1,0
"2024-07-08, 1:49:36",0.05746084,0.30885202,10.086772,-1.7538207,0.32623777,0,110.40328,928,23.181,25.471,22.235107,27.40387,21.962,83.198,17962,28.46,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,2.3704376,2.9392242,3.2969513,15.082826,18.329226,18.84778,18.91028,3.4843295,18.90344,0.6167908,1,1,0
"2024-07-08, 1:50:37",0.05267244,0.30406362,10.0987425,-1.7246009,0.29870194,0,109.42389,908,22.895,25.394,21.954346,27.313232,21.208,83.198,17962,28.41,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,2.5313263,3.1121979,3.4723053,16.315065,19.861452,20.190554,20.322878,3.6369174,20.277464,0.59417725,1,1,0
"2024-07-08, 1:51:38",0.055066638,0.29927522,10.086772,-1.6994711,0.31265372,0,107.04057,883,22.888,25.346,22.149658,27.252808,20.959,83.205,18117,28.36,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,2.3773956,2.9263458,3.2747955,15.295472,18.531862,19.09485,19.070436,3.4364169,19.01135,0.5961609,1,1,0
"2024-07-08, 1:52:39",0.05267244,0.29927522,10.089166,-1.6990682,0.29898947,0,105.741936,881,22.755,25.273,22.052002,27.222595,21.11,83.202,18290,28.3,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,1.8567581,2.2613678,2.506424,11.98346,14.484681,14.766908,14.827699,2.6214755,14.818419,0.5819702,1,1,0
"2024-07-08, 1:53:39",0.05746084,0.30406362,10.086772,-1.7266463,0.32624248,0,106.30293,881,22.653,25.265,21.75293,27.172241,20.99,83.202,18451,28.27,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,2.3455963,2.9194489,3.2614288,15.025208,18.263308,18.674929,18.818972,3.4119418,18.856565,0.60961914,1,1,0
"2024-07-08, 1:54:40",0.055066638,0.30885202,10.086772,-1.7538208,0.31264478,0,104.9144,871,22.633,25.199,21.954346,27.1521,20.791,83.205,18614,28.21,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,2.1756744,2.7448883,3.096939,13.8499155,16.888308,17.311647,17.403444,3.2807162,17.43225,0.62213135,1,1,0
"2024-07-08, 1:55:41",0.050278235,0.30645782,10.089166,-1.739821,0.28539315,0,104.36132,864,22.746,25.169,22.064207,27.081604,20.896,83.198,18598,28.19,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,2.154251,2.7275543,3.0895538,13.590394,16.684694,17.074343,17.198366,3.2546542,17.172972,0.6314697,1,1,0
"2024-07-08, 1:56:42",0.059855044,0.30645782,10.086772,-1.7402337,0.33983317,0,103.534485,854,22.697,25.119,21.96045,27.011108,20.961,83.202,18549,28.13,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,1.9413528,2.468399,2.7923126,12.278871,15.036439,15.483949,15.544496,2.9482577,15.502746,0.6182251,1,1,0
"2024-07-08, 1:57:43",0.055066638,0.31364042,10.081984,-1.7818396,0.31278855,0,103.907486,849,22.494,25.087,21.66748,27.04132,20.964,83.202,18731,28.09,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,2.5773468,3.2433624,3.6789093,16.137331,19.792116,20.381472,20.568483,3.8929598,20.538694,0.613739,1,1,0
"2024-07-08, 1:58:44",0.055066638,0.30645782,10.089166,-1.739821,0.31257293,0,102.576126,852,22.407,25.129,22.161865,27.131958,20.689,83.202,18781,28.09,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,1.774147,2.279129,2.5929718,11.169496,13.747865,14.118714,14.156068,2.7459261,14.196105,0.61761475,1,1,0
"2024-07-08, 1:59:44",0.047884032,0.30885202,10.093954,-1.7525737,0.27167243,0,106.01469,880,22.3,25.196,20.965576,27.252808,20.851,83.196,18764,28.15,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,2.2470856,2.9015045,3.353714,13.991029,17.220827,17.874147,17.836061,3.5487216,17.87512,0.6387634,1,1,0
"2024-07-08, 2:00:45",0.05267244,0.31124622,10.089166,-1.7669886,0.29897875,0,104.38985,870,21.984,25.273,20.861816,27.343445,20.257,83.194,18882,28.22,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,1.706459,2.2226105,2.5675812,10.628968,13.135316,13.567933,13.659974,2.733353,13.673888,0.6301422,1,1,0
"2024-07-08, 2:01:46",0.05267244,0.30885202,10.09156,-1.752989,0.29891002,0,104.92975,869,21.885,25.378,20.855713,27.444153,20.089,83.203,18950,28.32,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,2.150467,2.8048248,3.2437286,13.377992,16.595827,17.035769,17.13196,3.4478915,17.202757,0.63868713,1,1,0
"2024-07-08, 2:02:47",0.05746084,0.30885202,10.084377,-1.7542369,0.32631513,0,105.23152,874,21.836,25.468,20.95337,27.54486,20.058,83.196,18950,28.42,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,2.1458282,2.7816315,3.2229767,13.410218,16.522097,17.050905,17.157839,3.4344027,17.158323,0.6340332,1,1,0
"2024-07-08, 2:03:48",0.05746084,0.30645782,10.096349,-1.7385839,0.32593095,0,105.62372,874,21.836,25.482,20.855713,27.504578,20.104,83.198,18814,28.47,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,2.1520538,2.8092804,3.2387848,13.403138,16.619265,17.048464,17.235476,3.4496615,17.151487,0.6246643,1,1,0
"2024-07-08, 2:04:49",0.050278235,0.31124622,10.09156,-1.7665696,0.28532135,0,106.553185,888,22.068,25.479,21.447754,27.424011,20.042,83.205,18831,28.49,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,2.4429474,3.208084,3.744217,15.13556,18.790163,19.434694,19.51282,3.9812777,19.553343,0.64408875,1,1,0
"2024-07-08, 2:05:49",0.050278235,0.30406362,10.093954,-1.7254186,0.28525993,0,108.086555,913,22.132,25.468,21.45996,27.353516,20.513,83.207,18664,28.45,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,2.1566925,2.839859,3.2751007,13.505189,16.706667,17.306276,17.374147,3.4810946,17.368773,0.62475586,1,1,0
"2024-07-08, 2:06:50",0.050278235,0.30406362,10.084377,-1.727056,0.2855306,0,107.68044,919,22.334,25.359,21.954346,27.313232,20.457,83.205,18731,28.39,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,2.0089874,2.5872955,2.95961,12.610414,15.464906,15.966371,16.030886,3.1386263,16.053343,0.604126,1,1,0
"2024-07-08, 2:07:51",0.050278235,0.30645782,10.09156,-1.7394084,0.2853255,0,109.01301,929,22.285,25.322,21.75293,27.27295,20.787,83.207,18681,28.33,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,2.28273,2.971695,3.4373932,14.306214,17.55237,18.165163,18.250124,3.6481478,18.29846,0.6176758,1,1,0
"2024-07-08, 2:08:52",0.055066638,0.31603462,10.084377,-1.7950068,0.31271204,0,108.275696,928,22.279,25.263,21.557617,27.232666,20.707,83.205,18731,28.31,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,1.8822098,2.4306183,2.801712,11.754212,14.46515,14.941712,15.001283,2.979874,15.033263,0.6246338,1,1,0
"2024-07-08, 2:09:53",0.055066638,0.30885202,10.089166,-1.753405,0.3125707,0,107.6556,917,22.157,25.287,21.75293,27.202454,20.552,83.203,18848,28.27,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,2.2085114,2.8617096,3.3001862,13.688783,16.982546,17.552858,17.52405,3.5210726,17.657835,0.6213684,1,1,0
"2024-07-08, 2:10:54",0.059855044,0.30885202,10.089166,-1.753405,0.33975014,0,109.01661,936,22.085,25.239,21.160889,27.192383,20.632,83.2,18899,28.25,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,2.0823517,2.7614899,3.2179718,12.958802,16.034792,16.64612,16.703737,3.4065096,16.749632,0.6274109,1,1,0
"2024-07-08, 2:11:54",0.050278235,0.30645782,10.089166,-1.739821,0.28539315,0,107.82765,915,22.003,25.215,21.160889,27.1521,20.303,83.203,18967,28.22,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,2.3228912,3.0684357,3.581192,14.265931,17.643679,18.409304,18.438112,3.8206942,18.612425,0.63331604,1,1,0
"2024-07-08, 2:12:55",0.050278235,0.30885202,10.084377,-1.7542369,0.28552648,0,108.953835,937,22.149,25.207,21.173096,27.131958,20.276,83.207,19036,28.19,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,2.2202911,2.9652863,3.461319,13.668763,16.99866,17.732058,17.683718,3.688431,17.847288,0.63323975,1,1,0
"2024-07-08, 2:13:56",0.055066638,0.30406362,10.086772,-1.7266463,0.3126493,0,109.887985,942,22.036,25.159,21.270752,27.121887,20.427,83.203,19088,28.17,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,2.7675934,3.631424,4.228668,17.307253,21.303347,22.003542,22.203737,4.4696355,22.210081,0.6313324,1,1,0
"2024-07-08, 2:14:57",0.05267244,0.30645782,10.09156,-1.7394085,0.2989122,0,109.80129,950,22.334,25.161,21.75293,27.1521,20.347,83.203,19157,28.15,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,2.6596222,3.496292,4.037506,16.587038,20.412233,21.139772,21.266237,4.3204656,21.285276,0.6272888,1,1,0
"2024-07-08, 2:15:58",0.05746084,0.30406362,10.081984,-1.7274659,0.32639727,0,111.51249,999,22.595,25.201,23.730469,27.192383,20.804,83.207,19122,28.17,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,2.4132233,3.1982574,3.732376,14.96515,18.567995,19.139284,19.319948,3.9781039,19.297972,0.64930725,1,1,0
"2024-07-08, 2:16:59",0.05267244,0.30885202,10.086772,-1.7538207,0.2990518,0,130.08257,1243,22.576,25.244,21.356201,27.303162,22.027,83.205,18899,28.17,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,2.7213287,3.6742096,4.345001,16.582155,20.840944,21.544558,21.631472,4.67923,21.796019,0.6663666,1,1,0
"2024-07-08, 2:17:59",0.050278235,0.30406362,10.089166,-1.7262369,0.2853952,0,117.05048,1053,22.21,25.348,21.246338,27.40387,20.567,83.202,18916,28.27,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,2.268692,3.0629425,3.6103058,13.82599,17.271608,17.994265,18.110964,3.8886263,18.178831,0.6641388,1,1,0
"2024-07-08, 2:19:00",0.055066638,0.30885202,10.084377,-1.7542369,0.31271893,0,112.06312,986,22.12,25.458,21.350098,27.54486,20.425,83.211,19175,28.37,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,2.2554474,3.0407257,3.5860748,13.751527,17.235964,17.776003,17.882936,3.8562167,18.12219,0.6614075,1,1,0
"2024-07-08, 2:20:01",0.05746084,0.30166942,10.089166,-1.7126527,0.32616743,0,112.24468,979,22.027,25.57,21.148682,27.605286,20.422,83.211,19019,28.49,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,2.2838287,3.1257477,3.7309723,13.873109,17.361452,18.09485,18.216433,4.012482,18.351194,0.682312,1,1,0
"2024-07-08, 2:21:02",0.050278235,0.30885202,10.084377,-1.7542369,0.28552648,0,112.16554,981,22.07,25.618,21.350098,27.625427,20.301,83.205,19105,28.57,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,2.3219757,3.2158966,3.8264923,14.058167,17.72278,18.380983,18.612917,4.104157,18.521116,0.6789398,1,1,0
"2024-07-08, 2:22:03",0.05267244,0.29927522,10.096349,-1.6978601,0.29877692,0,113.74882,1001,22.12,25.639,22.229004,27.635498,20.436,83.198,18831,28.62,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,2.4784698,3.357071,3.959549,15.14557,18.954226,19.65491,19.872683,4.2408757,19.797972,0.65556335,1,1,0
"2024-07-08, 2:23:04",0.05267244,0.30885202,10.081984,-1.7546531,0.29919368,0,124.55548,1165,23.025,25.621,22.53418,27.595215,20.768,83.194,18848,28.62,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,2.7550201,3.6637726,4.2777405,17.053835,21.241335,21.946413,22.06116,4.546662,22.21301,0.6296997,1,1,0
"2024-07-08, 2:24:04",0.059855044,0.30885202,10.086772,-1.7538208,0.3398307,0,129.04436,1240,22.961,25.618,22.631836,27.54486,21.651,83.202,18747,28.59,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,2.3881989,3.2057648,3.7694244,14.634828,18.29407,18.96155,19.01282,4.036164,19.245237,0.6448822,1,1,0
"2024-07-08, 2:25:05",0.05267244,0.30885202,10.079589,-1.7550699,0.2992647,0,124.99372,1150,22.531,25.565,21.844482,27.504578,21.448,83.205,18386,28.56,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,2.719925,3.6167145,4.238922,16.760866,20.974245,21.685183,21.868288,4.5077214,21.797972,0.6451721,1,1,0
"2024-07-08, 2:26:06",0.05267244,0.30645782,10.089166,-1.7398211,0.2989831,0,120.73797,1096,22.456,25.543,21.740723,27.474365,20.761,83.209,18647,28.52,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,2.629898,3.4850006,4.077057,16.189577,20.130495,20.817019,20.952272,4.319733,21.07971,0.64923096,1,1,0
"2024-07-08, 2:27:07",0.05267244,0.30406362,10.089166,-1.7262369,0.2989852,0,116.90402,1042,22.444,25.484,21.740723,27.424011,20.712,83.202,18647,28.5,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,2.4522858,3.2517242,3.8272247,15.020326,18.644655,19.341433,19.478151,4.0792546,19.517698,0.6538849,1,1,0
"2024-07-08, 2:28:08",0.05267244,0.30885202,10.081984,-1.7546531,0.29919368,0,114.96425,1031,22.494,25.436,22.052002,27.383728,20.767,83.202,18731,28.45,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,1.9643326,2.5833893,3.0127716,12.140687,15.00641,15.61139,15.657289,3.1890414,15.714904,0.63986206,1,1,0
"2024-07-08, 2:29:09",0.050278235,0.30885202,10.086772,-1.7538208,0.28545877,0,116.542244,1043,22.462,25.407,21.850586,27.353516,20.933,83.2,18764,28.42,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,2.4259796,3.2229156,3.7578278,15.012269,18.740358,19.362429,19.482546,4.0112615,19.447874,0.65797424,1,1,0
"2024-07-08, 2:30:09",0.05267244,0.31124622,10.09156,-1.7665695,0.29890785,0,116.3318,1052,22.587,25.388,22.052002,27.343445,20.854,83.203,19001,28.39,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,2.3217316,3.1389313,3.6935577,14.249085,17.712526,18.389772,18.609987,3.9671175,18.510374,0.6852417,1,1,0
"2024-07-08, 2:31:10",0.05746084,0.30645782,10.086772,-1.7402337,0.32624012,0,117.46316,1051,22.47,25.346,22.052002,27.313232,21.01,83.203,18781,28.35,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,2.7485504,3.7157135,4.405548,16.862429,20.932741,21.765749,21.875124,4.694855,21.951292,0.6952362,1,1,0
"2024-07-08, 2:32:11",0.055066638,0.30406362,10.089166,-1.7262369,0.3125752,0,116.52358,1047,22.422,25.335,21.557617,27.343445,20.895,83.209,18814,28.33,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,2.181961,2.9419708,3.4610748,13.276429,16.502565,17.262331,17.317019,3.7089388,17.45764,0.67108154,1,1,0
"2024-07-08, 2:33:12",0.050278235,0.30645782,10.079589,-1.7414731,0.28566408,0,115.19307,1018,22.28,25.319,21.850586,27.252808,20.637,83.202,18950,28.32,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,2.888382,3.8801422,4.571808,17.583132,21.954714,22.863894,22.940065,4.923249,23.083128,0.67285156,1,1,0
"2024-07-08, 2:34:13",0.047884032,0.30645782,10.081984,-1.7410597,0.27199665,0,113.85309,1016,22.402,25.295,21.850586,27.252808,20.747,83.205,18984,28.29,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,2.2317047,2.9396515,3.4513092,13.706117,17.005983,17.74817,17.695436,3.679642,17.786741,0.66215515,1,1,0
"2024-07-08, 2:35:14",0.05267244,0.31603462,10.072407,-1.7971386,0.2994713,0,114.16576,1021,22.399,25.319,22.34497,27.27295,20.786,83.209,19088,28.28,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,2.5990753,3.381546,3.9132233,16.24817,19.973757,20.533327,20.62903,4.1380925,20.759398,0.6556244,1,1,0
"2024-07-08, 2:36:14",0.055066638,0.31124622,10.079589,-1.7686663,0.31286508,0,118.372665,1091,22.935,25.322,22.7417,27.313232,21.09,83.207,19053,28.31,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,2.4469147,3.1986237,3.7173615,15.217591,18.828249,19.449343,19.512331,3.9414217,19.529905,0.6569061,1,1,0
"2024-07-08, 2:37:15",0.055066638,0.30645782,10.079589,-1.741473,0.31286964,0,117.6674,1085,22.846,25.351,22.546387,27.303162,21.641,83.209,18933,28.33,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,2.0075226,2.6025543,3.0002594,12.556458,15.480287,15.992738,16.12317,3.1928866,16.014769,0.6598511,1,1,0
"2024-07-08, 2:38:16",0.055066638,0.31124622,10.077195,-1.7690861,0.31293932,0,115.190895,1036,22.785,25.394,22.631836,27.41394,21.41,83.207,18899,28.33,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,2.376358,3.1197052,3.6162872,14.750794,18.366335,18.960085,19.026491,3.8528597,19.055784,0.66345215,1,1,0
"2024-07-08, 2:39:17",0.05267244,0.31124622,10.079589,-1.7686664,0.29926252,0,115.16504,1023,22.605,25.498,21.942139,27.54486,21.454,83.207,18916,28.41,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,2.6170807,3.409256,3.9497833,16.3053,20.104616,20.83655,20.997194,4.166779,20.943968,0.6302948,1,1,0
"2024-07-08, 2:40:18",0.047884032,0.30645782,10.077195,-1.7418864,0.27212578,0,114.09147,1007,22.529,25.621,21.929932,27.635498,20.945,83.207,18814,28.53,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,2.4539948,3.1270294,3.5860748,15.513001,19.063112,19.564577,19.692019,3.7850497,19.64807,0.6263733,1,1,0
"2024-07-08, 2:41:19",0.05267244,0.31124622,10.077195,-1.7690861,0.29933354,0,114.06355,1006,22.555,25.735,21.929932,27.726135,20.895,83.205,18950,28.62,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,2.6554108,3.3795319,3.8477936,16.72864,20.486452,21.023561,21.152468,4.0845037,21.246214,0.63116455,1,1,0
"2024-07-08, 2:42:19",0.050278235,0.30645782,10.077195,-1.7418865,0.28573185,0,114.08801,1005,22.438,25.797,21.832275,27.79663,20.916,83.205,18747,28.72,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,2.3509064,2.962967,3.3320465,14.934632,18.233034,18.702272,18.776003,3.5213168,18.861448,0.6129761,1,1,0
"2024-07-08, 2:43:20",0.047884032,0.31124622,10.081984,-1.7682467,0.27199268,0,113.70635,1008,22.416,25.821,22.131348,27.756348,20.795,83.205,18831,28.79,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,2.2729645,2.825821,3.1667633,14.511048,17.686647,18.055788,18.188112,3.3259432,18.17932,0.60580444,1,1,0
"2024-07-08, 2:44:21",0.047884032,0.30645782,10.081984,-1.7410597,0.27199665,0,120.50693,1112,22.76,25.773,22.424316,27.716064,20.835,83.209,18697,28.78,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,2.2089386,2.7490387,3.0800323,14.161439,17.209597,17.74573,17.722292,3.2480624,17.720335,0.6005249,1,1,0
"2024-07-08, 2:45:22",0.050278235,0.30885202,10.0748005,-1.7559035,0.28579766,0,121.845795,1115,22.761,25.738,22.338867,27.595215,21.327,83.215,18549,28.74,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,2.787613,3.4281158,3.8262482,17.933718,21.650515,22.226686,22.256472,4.0285954,22.316526,0.5996704,1,1,0
"2024-07-08, 2:46:23",0.050278235,0.30645782,10.081984,-1.7410595,0.28559628,0,120.54253,1107,22.666,25.693,22.235107,27.595215,21.188,83.217,18614,28.67,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,2.359024,2.8517609,3.1693878,15.158753,18.30237,18.728151,18.764284,3.3069613,18.868284,0.57873535,1,1,0
"2024-07-08, 2:47:24",0.045489833,0.31603462,10.067618,-1.7979928,0.25875777,0,115.82544,1065,22.787,25.637,23.327637,27.54486,21.054,83.217,18933,28.65,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,2.051651,2.4323273,2.635086,13.323304,16.005007,16.365847,16.454714,2.7461092,16.497679,0.55722046,1,1,0
"2024-07-08, 2:48:24",0.047884032,0.29927522,10.086772,-1.6994712,0.27187347,0,121.15723,1109,22.738,25.594,22.039795,27.494507,21.732,83.217,18697,28.58,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,2.8524933,3.3720856,3.6416779,18.702272,22.368288,22.701784,22.803347,3.7836459,22.777464,0.56140137,1,1,0
"2024-07-08, 2:49:25",0.047884032,0.31364042,10.077195,-1.7826858,0.27211982,0,116.66568,1050,22.563,25.546,22.137451,27.454224,20.991,83.211,18916,28.55,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,2.813614,3.3425446,3.6308136,18.27991,22.042116,22.480104,22.401491,3.7772372,22.601194,0.5604248,1,1,0
"2024-07-08, 2:50:26",0.05267244,0.30645782,10.084377,-1.7406467,0.2991249,0,114.6204,1021,22.584,25.487,22.137451,27.40387,20.983,83.203,18848,28.51,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,2.600113,3.1062164,3.3898468,16.89319,20.491335,20.769655,20.832155,3.5030673,20.78723,0.5713806,1,1,0
"2024-07-08, 2:51:27",0.050278235,0.30166942,10.081984,-1.713872,0.28560036,0,113.45276,1009,22.598,25.407,22.149658,27.323303,21.027,83.203,19070,28.45,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,2.7891388,3.2752228,3.5545197,18.209597,21.755007,22.172487,22.348269,3.68483,22.29846,0.5684204,1,1,0
"2024-07-08, 2:52:28",0.05267244,0.30885202,10.084377,-1.7542369,0.29912275,0,112.828354,1002,22.546,25.394,21.954346,27.353516,21.007,83.207,19053,28.38,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,2.5460968,2.9837189,3.228897,16.567019,19.846804,20.133425,20.365358,3.3513339,20.322386,0.5647888,1,1,0
"2024-07-08, 2:53:29",0.047884032,0.30645782,10.081984,-1.7410597,0.27199665,0,113.499214,1022,22.808,25.402,22.338867,27.40387,20.925,83.207,19192,28.38,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,2.4245148,2.9049835,3.1822052,15.770814,18.88782,19.351198,19.414675,3.3023837,19.376585,0.5895996,1,1,0
"2024-07-08, 2:54:30",0.04309563,0.30645782,10.084377,-1.7406466,0.24473928,0,114.592285,1033,22.434,25.484,21.740723,27.53479,21.316,83.213,19227,28.42,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,2.4669952,2.906021,3.1334991,16.066042,19.141726,19.565065,19.558718,3.2653353,19.699827,0.56256104,1,1,0
"2024-07-08, 2:55:30",0.05267244,0.30885202,10.079589,-1.7550699,0.2992647,0,115.1101,1015,22.334,25.581,21.533203,27.675781,20.74,83.211,19105,28.52,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,3.2994537,3.890335,4.1875305,21.56946,25.813112,26.315554,26.255983,4.3707585,26.499144,0.5673218,1,1,0
"2024-07-08, 2:56:31",0.05267244,0.31124622,10.086772,-1.7674077,0.29904965,0,114.21776,1007,22.294,25.647,21.636963,27.685852,20.635,83.213,19122,28.6,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,3.1544952,3.6638947,3.9343414,20.661745,24.669558,25.063112,25.069948,4.0683904,25.026976,0.56134033,1,1,0
"2024-07-08, 2:57:32",0.047884032,0.31364042,10.081984,-1.7818397,0.27199072,0,112.66008,1001,22.204,25.687,21.636963,27.716064,20.636,83.213,19298,28.66,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,2.6184845,3.0249786,3.2466583,17.176882,20.538698,20.828249,20.994265,3.3397372,20.99426,0.5588074,1,1,0
"2024-07-08, 2:58:33",0.045489833,0.30645782,10.079589,-1.7414731,0.25845832,0,112.75035,1000,22.215,25.719,21.832275,27.695923,20.603,83.207,19245,28.69,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,2.7698517,3.1618805,3.351944,18.48157,21.792604,22.13196,22.19446,3.4235995,22.19885,0.54367065,1,1,0
"2024-07-08, 2:59:34",0.05267244,0.30166942,10.084377,-1.7134653,0.2991292,0,112.800545,1000,22.361,25.717,21.832275,27.65564,20.737,83.211,19070,28.7,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,2.5504303,2.878006,3.0379791,16.932741,20.016237,20.250124,20.276003,3.1215365,20.27551,0.5389099,1,1,0
"2024-07-08, 3:00:35",0.05267244,0.30645782,10.077195,-1.7418864,0.2993379,0,112.55489,995,22.404,25.647,21.844482,27.605286,20.789,83.2,18950,28.66,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,2.4218292,2.7401886,2.8993073,15.947572,18.899538,19.221804,19.174929,2.973221,19.172483,0.53826904,1,1,0
"2024-07-08, 3:01:35",0.050278235,0.30885202,10.086772,-1.7538208,0.28545877,0,112.133545,992,22.193,25.634,21.942139,27.53479,20.828,83.211,19088,28.62,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,2.5403595,2.914444,3.103714,16.845339,20.023073,20.257448,20.363405,3.1842806,20.268187,0.54711914,1,1,0
"2024-07-08, 3:02:36",0.05267244,0.30645782,10.086772,-1.7402335,0.299054,0,111.028465,977,22.354,25.613,22.235107,27.575073,20.644,83.213,19157,28.59,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,2.6775665,3.0767365,3.2677765,17.71692,21.108522,21.366335,21.445436,3.3704379,21.473753,0.5542908,1,1,0
"2024-07-08, 3:03:37",0.047884032,0.30885202,10.079589,-1.7550697,0.27205923,0,112.56265,984,22.2,25.581,21.447754,27.54486,21.093,83.217,19105,28.59,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,2.9975739,3.4776764,3.7484894,19.645144,23.395632,23.801882,23.937624,3.8579867,23.912718,0.5567322,1,1,0
"2024-07-08, 3:04:38",0.05267244,0.30645782,10.084377,-1.7406467,0.2991249,0,111.63661,980,22.094,25.557,21.54541,27.504578,20.489,83.213,19227,28.57,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,2.793106,3.2378082,3.489273,18.356081,21.795534,22.196901,22.317019,3.5976717,22.316526,0.5463257,1,1,0
"2024-07-08, 3:05:39",0.04309563,0.30885202,10.081984,-1.7546532,0.24479555,0,111.072266,966,22.053,25.549,21.447754,27.454224,20.511,83.217,19122,28.53,0,0,0,0,17,0,0,3,1819867E5B4C38C5,3,2.8246613,3.2960968,3.5456085,18.53528,22.201784,22.557741,22.572878,3.650101,22.509398,0.5503845,1,1,0
